Color_R,Color_G,Color_B,pH,Specific_Gravity,Sugar_Content,Creatinine,Turbidity,Label
0.6563526021986186,0.6443823695150878,0.8337705912673277,2.5762630576521808,1.0833782951025197,43.7414290657909,0.0,0.1172920752174209,0
0.7639331004861365,0.4012422247052774,0.4740336229303851,5.677431907112345,1.0070705857760542,3.5184496084786714,88.72003106227423,0.20202645561153787,1
0.8821553552826829,0.42646147247842237,0.0008268393811419195,2.349919256807195,1.0470645717050644,27.032594575552697,0.0,0.015083375476987638,0
0.8439783918812134,0.4858518936305564,0.6428029231691605,2.117478196683742,1.0338765160598584,35.65167995839687,0.0,0.10541110988773864,0
0.94016699953627,0.4100749522756562,0.13174324726792175,2.7657847654389234,1.050260420686809,63.099055438733515,0.0,0.08048639836760421,0
0.457379276474234,0.17636934265838733,0.24224565404960607,6.9183729817914585,1.0141798806746485,4.247043845418261,179.15893543362034,0.08973445481243517,1
0.33197305865981575,0.3079820784838052,0.9764964951440582,2.6920538054453536,1.0563856884975282,61.743313048845266,0.0,0.08575250704043676,0
0.9570865080139945,0.6988552764995324,0.5460479489552643,2.170090266139554,1.0433878795614904,44.551461595377866,0.0,0.042444102611984995,0
0.4301348919615524,0.5651538286478994,0.53052996285567,6.636646325049299,1.0006437647803306,0.16272205573339027,123.41274953065479,0.10515743751993051,1
0.03427689311940485,0.01851577738839847,0.3839132631395094,6.99178896996609,1.0051651073996406,4.672864870573143,109.80110627032892,0.5446006089573736,1
0.730359761853365,0.9737416529832779,0.6111204847106764,2.6532719021999585,1.0443358711471369,42.55030868684318,0.0,0.184909492328174,0
0.4318482548919456,0.694688690246928,0.3710755361156417,2.723896241370938,1.0559952083824604,45.889908746984034,0.0,0.19800655693142455,0
0.27695883060630566,0.0230105482437045,0.5784207588252968,5.919705736624119,1.0017331672992615,1.2889704186888618,90.48297537838867,0.1285741457734142,1
0.24961778749395497,0.2802271147602028,0.5261085677828118,6.9505416700292315,1.033745206226518,1.3872836833000286,137.60229289779124,0.7061591620534831,1
0.791548640353186,0.8550603579453933,0.07565361837023388,2.4651352603738848,1.0386357919768507,44.28066510128665,0.0,0.11674891263450882,0
0.5599335397252971,0.6229970643375743,0.11334378703212666,2.4300063707857578,1.0565630694236623,55.88444020177711,0.0,0.10672090545629571,0
0.09978567282843907,0.49395529048093795,0.31840821420351634,5.9483310382553185,1.0184785881755642,4.530930017646827,93.69570370782606,0.24090701312435492,1
0.7552929363968994,0.5181853005471085,0.5521096900848258,2.891777556003931,1.0448601196475524,59.464980750852895,0.0,0.11832658067885818,0
0.11899179201265114,0.6774979950127671,0.08757833678562738,6.75297686045523,1.0059083968879827,1.1149690573316828,83.85492675367098,0.34820449605397086,1
0.8164319679963647,0.5031536963641653,0.38668122183100684,2.511516247113198,1.035613943735267,62.13896084568229,0.0,0.15028495434105937,0
0.9941874801236776,0.4295221176232078,0.1368660742315685,2.422389789767809,1.0445605163470546,48.67625873813852,0.0,0.05254949246529703,0
0.7407267966858863,0.6558208207270503,0.46891912087542126,6.468496922660572,0.9978363854046735,1.898974842820571,64.78534902441547,0.15433638419715773,1
0.1666194785418248,0.004521534091471669,0.12934356178413528,6.4793285999567605,1.0495742672820834,0.3097644833678148,157.0960079630951,0.6255538552113546,1
0.4730477695428584,0.492309282208588,0.39272520888018214,6.412335820387282,1.0035528357096815,1.5885342377555467,80.68245465720976,0.04341607616997312,1
0.5556340360020497,0.5624759972126442,0.7441811249866044,2.044651966048577,1.0390871907388302,39.49436497250324,0.0,0.1791151591645499,0
0.42744772139289494,0.8635916352396154,0.7749343631691041,2.538877029668359,1.0490771651668727,50.89137218517063,0.0,0.04659609102794415,0
0.7985160892574583,0.2983220806226663,0.9774111677841689,2.5706888738359686,1.062004562160175,52.49311146447901,0.0,0.12733898496427182,0
0.8549806003197724,0.6462560547940579,0.699175354516172,2.386302634523874,1.0635029337471062,29.102528877984014,0.0,0.13514982889669888,0
0.4048665107620466,0.7041236979397397,0.48352072152927433,6.208255319533324,1.0307958912202004,0.8743139675087097,115.29059768443325,0.11205547062232749,1
0.6360147420861813,0.8929505132255553,0.5568995546867421,2.5049600884472425,1.0665318390118024,43.65215191650242,0.0,0.13392741673860106,0
0.9827081650347822,0.7695335075865306,0.8668084837801248,2.6475830533525744,1.0324632634180642,61.32585918066514,0.0,0.11556489069305809,0
0.860143120447455,0.5445291111142649,0.2986402538826628,2.2897409015472525,1.0212296336529214,59.53080812201598,0.0,0.12425339178644346,0
0.099794961200009,0.7460842447455788,0.20591110686412284,6.241822110519927,0.9921358037303898,1.5145300691593229,89.02105351781384,0.1475072060207456,1
0.21057520730448528,0.5871813460847589,0.10801536671305395,6.3743271167895,1.0200560016548417,3.6093700478509283,52.55176875436844,0.5114919823057625,1
0.45026832715859993,0.5689070534800937,0.22442344524807223,2.532017922668232,1.0560563838751507,50.081031871343455,0.0,0.11270885449350412,0
0.6468857485684183,0.6797826588416995,0.5398446672579909,2.5102673100440156,1.0448453539672724,45.86069701225859,0.0,0.06144318380635075,0
0.8155957369273559,0.9986202735711853,0.8792046609062452,2.556729095359801,1.0549300163921882,40.478352572825116,0.0,0.18695245911676853,0
0.5786005739118919,0.7590263034114533,0.6019838155129105,5.719522344496939,1.045515884792497,1.6735924631523458,113.92160368583001,0.4759246625092062,1
0.18077323578255405,0.7785253301936236,0.03932639574914507,6.976170288054556,0.983915865514806,0.9333404035402398,85.89404035971158,0.4991160262854346,1
0.9459005727135812,0.8393961133104202,0.3444878742739248,2.286965291338969,1.070845307937629,38.592891483279885,0.0,0.06399815434445895,0
0.4976698114926097,0.4733949352020716,0.4370442703734946,7.150199618078535,1.0151204894703039,3.1645311750375056,100.33418749674921,0.012180563930519563,1
0.24896920466708866,0.41247857105052693,0.3610944405127072,6.40418311950172,0.9826553273773377,0.9983307785005185,75.9681051283958,0.6701692442494896,1
0.0950719944104968,0.7458972430818219,0.21662448850288413,6.971840696203056,1.0090277841161315,3.502015144418926,101.68776831186308,0.18991648907720277,1
0.024121397969004834,0.25749156789912675,0.1967748915114819,6.5398929226986855,1.0163623451105102,1.9498812957276672,118.40625593545596,0.7642346993631763,1
0.1831566207949239,0.21389712084337528,0.12264012983429043,6.242601007374932,1.0193517576611426,2.305781672713553,109.21793233286589,0.3310582950240729,1
0.9206218268317923,0.9914334751278349,0.5954816873851267,2.353344267910947,1.040518861410924,52.692921905213325,0.0,0.052221448365972714,0
0.47571050151912275,0.7932187636156569,0.5074094502983078,2.498847258749868,1.0526476887457177,63.174605320879515,0.0,0.03693353672910236,0
0.7393161997915496,0.5693482900615348,0.8090470596997478,2.4694008033865624,1.0582443353816204,52.443296231736866,0.0,0.04894368196716046,0
0.41184531711534195,0.37984297741327744,0.42781769849098616,2.251515382836652,1.0599312515396855,79.96041986412698,0.0,0.16875633051871655,0
0.0602634994610578,0.7371639185123462,0.5935170958038225,6.587032208608788,0.9791978043923893,0.22250944754509894,146.13216898066045,0.7719715179852029,1
0.662933723987012,0.21831493379435055,0.6748049173870053,6.775296953750375,1.000080299729382,4.061531496788301,88.45590926987008,0.6391570847945227,1
0.4798423812851674,0.48830035625719126,0.8209913140285173,2.5805659352145205,1.06581278544535,31.414337906818137,0.0,0.04179842551118582,0
0.37466520963794026,0.24869544448804498,0.3247548459588747,5.370420024467567,1.0219249893158264,2.579482242535308,70.76117755534153,0.7163163129427549,1
0.311148526479008,0.6738043571451938,0.2900333666262661,6.789202787938416,1.040417942683949,2.4204805162734884,55.54701730572827,0.6246010804325708,1
0.39176207809125163,0.5197420980223829,0.30740074521196387,6.587864133626715,1.011937610789553,1.1712905368324082,103.86775690519451,0.16539500434343266,1
0.7477770525520908,0.07876219287881342,0.2700951824848283,6.252368223675819,1.0585221888000376,3.5749478326178554,104.89047031128393,0.3828681817573723,1
0.22018986400088095,0.6584254671530585,0.5402993274147563,2.4989125739980187,1.0526424707933613,40.97831753733946,0.0,0.017728308494929214,0
0.567277169835388,0.26700371883467666,0.39061662010184717,2.9182211025141607,1.051463890244192,50.44876669127072,0.0,0.10716708808331413,0
0.8740923476427904,0.5580570164187374,0.219861684506091,2.5168659780635,1.0594473203303547,68.14562226000766,0.0,0.06603009022410926,0
0.01896111699408536,0.5758098560769885,0.21145042102234346,5.85132652798937,0.9996258925679922,2.8861233999592892,140.98306076396457,0.09948873552472026,1
0.5740668933419008,0.6511637679348166,0.38178532579121915,2.60157526440416,1.03902613737742,39.473033489894675,0.0,0.1420681283490828,0
0.3018571924598611,0.8034398180507147,0.7072469112906062,2.644696953363909,1.05413210848454,31.523610359523804,0.0,0.09794554457817209,0
0.1724087217829615,0.213518225743303,0.3096226394235688,6.436814515724011,1.0113163451066618,1.4484630217774046,113.12079327612724,0.600151581490758,1
0.55046538951548,0.5678209423432692,0.23396457697342898,2.389060675391636,1.0529688136770252,37.282309037469076,0.0,0.008084281337144584,0
0.5889571874204993,0.47739362345659064,0.3813587490036504,2.5531369817356526,1.0534790208310454,54.35159016802011,0.0,0.06417538618615666,0
0.7077938360762929,0.0849445139812894,0.2912034980487085,7.483493428787057,0.9989384553056342,0.7409375957101627,110.12047560262373,0.5734731131591916,1
0.03902112631827146,0.28489753905016385,0.1118597234421202,6.6190974600296055,1.0097655589587065,1.755339392910752,58.7874856278718,0.002606580976501505,1
0.7650031173907245,0.048928807333795545,0.16935856510028896,6.475816774047996,1.0194557358110063,1.5208268412481414,105.04749662381474,0.7750277364466815,1
0.41883408100866454,0.4628010487889356,0.905881695613956,2.4837375187584567,1.0408573204975933,47.135342893045824,0.0,0.03102358030970285,0
0.619255194806134,0.25000637434665807,0.0138401333840263,6.553741226007474,1.017882097178577,3.7159897200320877,96.84059881752053,0.17975932593364607,1
0.3554870960109884,0.5395233375001482,0.465975856365058,2.5699371950027046,1.0598370824525392,34.825417251494954,0.0,0.021592161386077426,0
0.610328826401346,0.1293168627751479,0.6829632763377269,7.028417008953733,1.0049735046652937,3.6094360911384804,98.29213994527224,0.6528541774687142,1
0.9151848063991634,0.8983855883157301,0.911310585438234,2.369997821454687,1.056097138928134,53.00762516582253,0.0,0.07132775113766927,0
0.013638853298676867,0.06553825743218829,0.21132935648205786,6.671254076004239,1.011005824980814,1.3703300912671086,129.89345719838084,0.6667642129763074,1
0.5681661189212853,0.46537434940523215,0.7741451466320179,6.502034882767909,1.032886392227076,0.6083244519971476,94.0205041949505,0.5750835789806591,1
0.06762479618605646,0.6208824086652237,0.7863738153123783,6.29604466990497,1.0247202647760754,1.1908925752830957,80.89934844131685,0.42323145672591,1
0.5979830889748141,0.5738510598486378,0.18547748050529053,6.128025346506371,1.029479665727133,3.3677972190897005,143.19703951313508,0.3874759962130429,1
0.5734546522710398,0.34715991313811956,0.5769845168457235,6.060715523188601,1.002952193969822,0.9050463175800666,98.54396980647036,0.6980051850381495,1
0.46147034849591484,0.7565331806357629,0.7402226937662408,3.1510173103954253,1.042627305233465,47.50642481434763,0.0,0.18520565881128692,0
0.527580460048147,0.5677198335181998,0.6578827751152488,5.708779128429897,1.0036649150997377,0.6340851706444878,112.30786879054688,0.0014579525448610298,1
0.4399312660274499,0.01587196622821061,0.7758754358061868,6.033688716577677,1.0604809248096616,4.274283996567886,143.90106457729323,0.6209951044936832,1
0.6495603331486692,0.9000826250719733,0.3772743849107154,2.474848169583416,1.0714073967618478,44.3062316796048,0.0,0.07592829383578824,0
0.4447705339633239,0.5729314696801268,0.032382145801129705,6.273717469796075,1.02222574623483,4.820379858227827,94.10559751648036,0.7045724190477918,1
0.41842384500423035,0.5063861447653755,0.8118991657890273,2.3393331863774596,1.0434063275983227,46.24631810404878,0.0,0.12168676555412034,0
0.18229690496875472,0.16762355541822221,0.3595166716658484,7.578319069022109,1.023443247987317,3.6943293695458443,97.8867793877585,0.09096542190719337,1
0.10508173916802317,0.39931144532260787,0.09906197753545883,6.861982585393769,1.055589791307528,1.1096396882948312,158.06572266365725,0.4759395865399825,1
0.12144585104244117,0.22454430707786016,0.2734286288272498,6.441135644881393,1.0034055015963903,1.2631840818846762,91.62661563618916,0.7086743130642424,1
0.5238309517943973,0.3329870783788389,0.12302326564240254,6.263717320763407,1.0265192612093472,4.623237231619991,134.78749472627516,0.0057690800778049224,1
0.955959757035445,0.49400905529455685,0.30568080869978,2.288691661797622,1.0582136463438918,49.861417894265166,0.0,0.15485811485497192,0
0.2484329820552624,0.4488749358221251,0.6262126709316875,7.302343787695832,1.035960193207848,0.3864713209906795,99.1253375067666,0.330303042881817,1
0.7219654720343475,0.12659327789952687,0.7292410343758969,6.479284439834667,1.019043059042466,0.522214072180896,121.74141349420151,0.013108002616271187,1
0.4081684138210322,0.7935731770982483,0.43560026891128356,5.977776160237929,1.0037680659477717,4.650331899943895,90.53548391227726,0.7608142360249642,1
0.8107267773422215,0.8603874517420598,0.5834160027586922,2.063932502422801,1.05303253227648,56.12309819732038,0.0,0.1503140002471635,0
0.47042441913573285,0.29851040179008326,0.6506896809996507,2.4618365806861227,1.038979344744021,64.50086787051985,0.0,0.04642052836298767,0
0.5498729909933467,0.2755504490087998,0.22256193691409543,2.404579532689362,1.0506046348203306,57.73794975920905,0.0,0.09926263804076947,0
0.962074479107011,0.22866110135282272,0.9711698327682883,2.427733226001322,1.0468747601838055,55.672042095868065,0.0,0.1738644729873416,0
0.677392807525275,0.7777592794218392,0.3664142818485401,6.3535179210367225,1.0278842457266886,3.3837646465210676,95.43592744233484,0.7824533216887932,1
0.6564398714217446,0.5578471615644406,0.41499998929205684,6.092466713866923,0.9835652542905782,2.019870747534602,102.74117937601157,0.7315242273317049,1
0.7659044222900615,0.939418198111956,0.7225585948883889,2.683585095122901,1.043508770511465,55.636744167479684,0.0,0.1621381781975338,0
0.38757748842089923,0.582005454730912,0.26572839643179186,6.602339252531372,1.0003583374586233,3.8238837908739005,180.20593319865708,0.36438331819856584,1
0.5209388868508316,0.10504066630201062,0.5999765242082035,6.452081134157225,1.0046158249924515,1.1914558769865757,104.24313554172059,0.2720837717037156,1
0.6867935566743185,0.7130999495790117,0.5905259340791428,6.386800984060097,1.0171811740696535,4.178811655621938,134.58490395706787,0.1384311025670665,1
0.7483441602548235,0.34620540067234984,0.08814692045144246,2.336521328075376,1.045734017861527,30.724465133968828,0.0,0.13010232975492417,0
0.7885535763771911,0.7767994785987464,0.6990131293986064,2.281141156618562,1.031253771171012,49.38523812640278,0.0,0.06354134895317494,0
0.15640135013444054,0.5790134621561863,0.6532074754026719,6.0630431684459785,1.013064994248394,3.6305788963124113,57.518744753047066,0.6721046435891168,1
0.972385438544233,0.472372270496348,0.9370970766867598,2.1524428923603605,1.0691099750288857,49.36934149730301,0.0,0.11736974649979613,0
0.6310324838762065,0.17494229642857403,0.4446693278870713,6.084888041867941,1.0283989063228751,2.4877106217430196,79.69138838847402,0.5591957359088274,1
0.11987440463034088,0.39640568427138323,0.7040296216628044,6.539672653336728,0.9977147148168647,4.023923999319139,76.49662167930092,0.21291834645040686,1
0.3963026184567934,0.8364582168237626,0.1660550257144211,2.580194181633222,1.0494928633896115,63.36439644337022,0.0,0.015661284804214404,0
0.5915382723181677,0.9778367176710716,0.8912992373059891,2.800174345601995,1.0479419550524918,41.91378609721869,0.0,0.0987224549694683,0
0.6782411368317107,0.41089954064860684,0.46825691598043195,6.063026473242878,1.0049718164905066,3.589612467559862,97.0507322800368,0.005885512933777104,1
0.4568343592226766,0.38010033571097007,0.49372450237401944,2.7480643253966224,1.066438592050027,45.85738362002713,0.0,0.07603245114353299,0
0.317977168596987,0.5923020487613861,0.8983610384110666,2.77663361861553,1.050502838957133,46.588524735621306,0.0,0.09085867583809329,0
0.6384487582691176,0.11352924295513285,0.7201623186918784,6.7469787867437185,1.0231045269123604,4.489878894438231,141.4316744303561,0.18599831531360211,1
0.4380529958441023,0.504050350796171,0.3178869869321573,6.381433417050206,1.023269053518618,2.2711054723883386,98.51632043033649,0.432028818419213,1
0.8931701526649705,0.42421919567990607,0.18082839395691486,2.6170984832061372,1.049165668573983,42.53844091387286,0.0,0.1462103009613626,0
0.3725502667546435,0.40229566202159356,0.03040666698375141,5.774841485384146,1.0347339145464995,2.0485577175323466,156.52536374086418,0.38986660864289063,1
0.04277562612321768,0.41069088623955746,0.36718980054512756,6.902956897696982,1.015087694540749,3.674375587135806,125.75765809232882,0.5931028642570161,1
0.35075359547733687,0.6541376272217597,0.37922285696354074,6.332575974028659,1.0085194958557897,1.3873687898809144,131.59511079607555,0.2991803960751562,1
0.9770725239956035,0.9336597493960319,0.22860226891525137,2.2587838569089445,1.028925092839036,32.050613516422274,0.0,0.052580893844769584,0
0.2616694504023482,0.7904948458704376,0.6574580209743784,6.187377965095655,0.9829941290254114,4.870165104895514,75.96201140251144,0.33380248364674936,1
0.6494610622344308,0.6100528057280594,0.11811461977734738,2.6143078477242083,1.0506315122826664,41.07525820563866,0.0,0.12932550867574705,0
0.32906902477869526,0.5580234495711687,0.6697273873999626,2.1819696467877563,1.0481094116250504,49.32167551659269,0.0,0.06046288679462939,0
0.3462727391240149,0.28198345762727667,0.26469294462259124,5.770039132849857,1.0292003137918586,4.428353925672503,67.39592236423465,0.46990754649130545,1
0.9753542988970305,0.24746119555579452,0.41567022021082556,2.5234869103737108,1.0649505065418348,53.41974349522845,0.0,0.19467589201336433,0
0.9385740852258124,0.4686715191419607,0.8603801419583811,2.4877307861976923,1.04699046553408,44.55805731860856,0.0,0.17194061947136155,0
0.48711163232476695,0.2366824989113818,0.4712222358937309,5.794589225662138,1.0414575100000252,0.20021438166696548,85.90379672883591,0.09142383607588425,1
0.19287423940513887,0.0987195778330686,0.6353333799054681,6.578794674581763,1.0521001998208734,0.6267218621241089,69.24750790743964,0.33517220581587365,1
0.26546354190117655,0.4351263189695213,0.7009235466452879,6.223148859749134,1.0401054478112737,3.1892225100438982,106.3301457910431,0.4217391377330037,1
0.416695394385463,0.3244178315373864,0.736470618791285,6.2802220815579135,1.0360513527759514,3.248342443060321,58.62805829770559,0.7538615046931754,1
0.39762501323103816,0.611648436734022,0.42258529299152103,2.2747356826892546,1.04104745306913,45.592348163308564,0.0,0.12967190134094594,0
0.6438776034390239,0.014459364844763468,0.29979882988859574,7.026301915696435,1.0104506149739798,1.6337048144544593,113.56293333844354,0.4918908767323961,1
0.4201091130916578,0.6225027650599421,0.836820133043007,2.463750796261724,1.048471167791715,54.2478298437212,0.0,0.17579588866209805,0
0.8056783832994652,0.8545717584802979,0.5073271563223308,1.9987162815958923,1.04931262283501,49.55959269547514,0.0,0.10428104836386348,0
0.9333751118967679,0.2088722415647224,0.043749293831102154,2.6224837222743007,1.0488424543725903,60.39800521001419,0.0,0.04111464843622512,0
0.7161874119584223,0.04467098108834078,0.48646944352867333,5.632338803012854,1.0455688256495432,4.573626966497705,59.06070653869624,0.04137486291555162,1
0.47179294516104914,0.1420609223776478,0.7972897981432827,4.984876072522386,1.0181141392060926,1.0046985504561756,35.51478316116251,0.2946965670913744,1
0.7498150900564372,0.7257811270276777,0.14564487115317634,6.417184970204596,1.0467962449516344,4.327591090629647,107.80372984061847,0.26901563326279126,1
0.7554995763083698,0.7594592915456739,0.7980548428380809,7.0951416152816025,1.057315908368066,4.7752165148401335,83.22064883184055,0.21383501575348998,1
0.5884167623042428,0.2408410099284004,0.27795218526878024,6.014187691281777,1.0359874928084132,1.530556814135836,121.91986042762004,0.1023953125538883,1
0.17289654665835893,0.2903209590938201,0.5570992796851882,6.001631927030791,1.0688736107007044,0.791109275059419,75.40826926057231,0.5449309493937412,1
0.3734233569789325,0.7470635912313852,0.6517833467896703,2.5959539621526746,1.069373468654753,52.5451666827601,0.0,0.10349431750532452,0
0.635578267873421,0.6850793417440526,0.29273513459667533,2.4829522901235506,1.0741951660693931,53.704840534639146,0.0,0.056272102878116306,0
0.9088992847879156,0.6644548642005039,0.9493680602873229,2.7640509973272747,1.0668660452903185,36.87517547312599,0.0,0.1642055018305016,0
0.10158819589129875,0.20751681987777354,0.11107939145823097,6.746771923680391,1.0188457685985037,2.3353212494254043,121.03906562183104,0.3390024621320133,1
0.7958294005232172,0.8183768885416116,0.8104746576792924,2.663503474258369,1.0423889372306077,50.82011744793011,0.0,0.031243457161109524,0
0.5349255527076222,0.02332135965403257,0.08362058958900516,6.209640560956062,0.9868452245568163,2.225471360797693,87.88857514074749,0.7817502540195774,1
0.37762705105892835,0.8022879200298327,0.5674022327088554,2.734329958829656,1.0556230774574424,56.64861190603695,0.0,0.19070449292874805,0
0.30681389647465535,0.9689452056248504,0.7391883504686821,2.54760114935815,1.0356659352716118,43.04589824395732,0.0,0.1223620314352869,0
0.24306243041004783,0.7378603971148747,0.1754996976151543,5.089398687953608,1.0151989432906234,2.6274391782491087,104.74587283398422,0.11745374294597549,1
0.6543573506872759,0.4899797018312928,0.5862407241995281,2.405088233553619,1.057280510843534,52.66668128866729,0.0,0.153659709866087,0
0.1851953969234157,0.5518454998473136,0.6027935621353975,6.400660832276192,1.0294442303053437,4.888335966099382,37.71713055180526,0.10917907295364496,1
0.7129163146080275,0.23717323551363814,0.33554116274299767,6.275994449161651,1.0236135138034823,3.584724780979309,140.56864313835277,0.3559860965604048,1
0.7821760268893692,0.24470912354370702,0.5949150394995844,2.880906364244582,1.0622883301713215,52.1445911484542,0.0,0.0022227057086720682,0
0.2540360221099679,0.7948963180718396,0.570260961299736,2.5529450139825114,1.034306815160769,47.35814458402366,0.0,0.04151976531423551,0
0.5329030653565546,0.6654819430505632,0.6777190381389878,6.7759727475584395,1.019230523654514,1.3594338912097415,154.87691502458645,0.6036081044912388,1
0.25036160416698955,0.24043867286833392,0.3592399223114425,6.771167056921841,1.0210906513468345,0.9289157698365602,94.55851735594827,0.08469386896075665,1
0.4351701246171315,0.9777610507624923,0.5253369746796226,2.7642573339995504,1.0575032596783145,51.67653391789029,0.0,0.19022948404027407,0
0.28806808453219784,0.4832975054441481,0.34297163827820704,5.8612036024655465,1.0230362635126116,2.8001881370787314,78.69483836779193,0.6238034375531766,1
0.5422015377133345,0.20879143977705017,0.051237292903094867,2.841214660150434,1.0519931687539,24.1703951160844,0.0,0.02060684965215607,0
0.44108722981209614,0.642706147577011,0.768233814383807,7.335717000547583,1.0194052872654553,3.533451452046271,135.94753613711714,0.12249050975474507,1
0.6183577459297175,0.4494160574333111,0.6823514611565945,5.763126167894203,0.9860883210860716,4.726833758816215,62.724175293598144,0.7753229167316744,1
0.6426629451066475,0.99096062459866,0.5540681854225946,2.549053865203971,1.044989162804321,47.133103440378406,0.0,0.09460300003959646,0
0.31085554231358475,0.6479630244621771,0.25447496046035045,2.645990428085025,1.0659093668498458,52.02278051160024,0.0,0.1843608566437953,0
0.6723083909299017,0.9026303215660929,0.22744804343468372,2.588654991828689,1.0461349916957434,54.64731941390783,0.0,0.03209411579660635,0
0.6174839045767532,0.5272733395998208,0.18254956565928016,2.961149324833487,1.0596313791562417,54.672750763145324,0.0,0.17330436574652017,0
0.40121627289270445,0.12824011858944492,0.08053622152512299,6.059491882870817,1.010814180618223,1.7834485651026304,96.92251441835106,0.17897560367246612,1
0.6361986392148531,0.5759514650436095,0.46779228857078514,2.27820244428594,1.0472748017897122,45.146496561353544,0.0,0.05723051391114982,0
0.4762633618532636,0.502144965648103,0.29931580773304556,2.5028186206045735,1.0606180101316727,36.971075206584686,0.0,0.11913917792599732,0
0.6049954302644891,0.37074714207765275,0.37532612741741134,7.1444087902205125,1.0039003664575663,4.205370049888836,81.52779067659979,0.41397663570452353,1
0.48720207377472663,0.5260548885379297,0.49182564818812213,2.2789175848609293,1.0363131568260244,50.839303381299096,0.0,0.10627864450201052,0
0.572566435170895,0.5727749014901866,0.9865629678521913,2.462072406354078,1.0547932089395524,32.95433966732908,0.0,0.1138695109512134,0
0.4260219345562514,0.7943175412259725,0.4889080571615228,5.878951552148629,1.0253964127086463,1.0236940801113559,165.20187599221458,0.19295621394450127,1
0.6192579667706837,0.23784805872551784,0.8686376180199208,2.3780851383690647,1.0464858299297848,34.26300969205134,0.0,0.19101166459327773,0
0.2586163539395691,0.9085359755543263,0.11355644605133042,2.566156023960857,1.0324941252031212,50.11064773818197,0.0,0.17537880417174287,0
0.7462518361126018,0.3196942730512218,0.03365241182356789,6.693756664519175,0.9926082941183086,0.8932954605717919,100.9074085016805,0.022869689350445113,1
0.4830818482701802,0.49143491681334855,0.696266543308461,2.4742697494071937,1.036882689194539,49.326879396064164,0.0,0.015166593523059824,0
0.3355300722371964,0.5186172079657054,0.13199008501686116,2.7203716950015213,1.0386042600342185,55.84270275330943,0.0,0.1337787544491022,0
0.09111253841377796,0.40499313563705797,0.5158399198984512,5.995452391910539,0.9836063909690662,3.7291866586360545,80.3446337035919,0.6385258211491591,1
0.7936962987035382,0.741716947684895,0.5183037786511172,6.5091555491742294,0.9946102676078877,4.358711048039954,96.45312062225851,0.3044488665310479,1
0.47694431683048255,0.3358782191611255,0.18750834657706808,7.137972203365385,1.0106308027891189,3.437405661835748,82.80191952755754,0.47008913429053084,1
0.8942864692272918,0.35969632386165773,0.6109494161991795,2.501206379475641,1.050691589027253,40.65400162889364,0.0,0.0033523901720292405,0
0.38046897657204504,0.8050293685422054,0.1865321906235322,2.199714133862929,1.0367944117773802,40.222977407297975,0.0,0.02896588260614663,0
0.25083961498341445,0.5949645104341273,0.05117072633975992,7.09037237843098,1.0083452036900598,0.16167991017880523,125.32321305541375,0.7936540269770499,1
0.29239801915206237,0.9946287111877798,0.6569552865342156,2.4620149261636586,1.0500560115792645,57.962855088730905,0.0,0.13489700741493604,0
0.06419251285010655,0.5222120812630714,0.7158976843592258,5.939934655580421,1.019197109723412,2.903781440666617,89.2726856640426,0.4870720013064568,1
0.3864764382047044,0.5969101571163771,0.8584802313897991,2.450205045363442,1.04655392719016,53.45236625075083,0.0,0.038569575563698444,0
0.4160349624335711,0.5039876505082479,0.2303554097370767,2.473898861695482,1.0509760310403415,55.96184018363672,0.0,0.06689172276483582,0
0.6519890636201575,0.12148692568080702,0.2298018725803056,6.186042221558911,1.0095712465192888,0.4979673924948458,103.55259733790065,0.6412783394906765,1
0.9027603827490847,0.710045930276795,0.052035516869166853,2.374274327775324,1.0478379990776179,54.69830632004184,0.0,0.138285739050435,0
0.6704122375599448,0.9371853975308151,0.49550725310700583,2.9152664567054325,1.0493722933401908,52.30129295455484,0.0,0.19893207459338677,0
0.8916459440721065,0.20123882114843977,0.4194095570529909,2.4400694261145293,1.0433370483276585,58.85448982878186,0.0,0.06530825101749647,0
0.48146111071569175,0.34584696468127146,0.6524954083004281,6.933108209398621,1.0181224704516119,3.6162792271612894,99.05818949809789,0.21743521519307718,1
0.32634405043974946,0.6905824838867622,0.0017284804418752353,2.7949405999757997,1.0497322072862174,34.478534018023666,0.0,0.14798816313675597,0
0.25901834263626267,0.9796994009725377,0.12764613045976314,2.3358566573398307,1.0388807965933344,26.412477804607125,0.0,0.1467979928013201,0
0.587137381711413,0.7794819048360363,0.36387543117955,7.152443285950946,1.0573182378596868,4.143300046376723,109.3559261420228,0.7180443745784393,1
0.7200949589543544,0.4511043838273516,0.2245460099534371,2.374954929746535,1.0604576175982132,64.52284249917096,0.0,0.08912392024712588,0
0.583412975171394,0.28159841108418543,0.24377771786143276,2.305143452627774,1.0439760222617387,45.39200124359437,0.0,0.07811515951721802,0
0.2937703676921924,0.058008642801401326,0.25203360514151013,6.757291343565193,1.0246981049411399,3.5221674258933615,57.316472334707015,0.3898414906556722,1
0.05424388000151464,0.1313258291113802,0.5302218850459217,5.822831430765048,1.0393270433662267,3.5212413361527912,87.07583250638366,0.3226252187642287,1
